Filename	WER	PESQ	SNR
upc_ca_pau_101036.wav	0.0	3.1690	25
common_voice_ca_31085493.wav	0.0	1.3159	25
upc_ca_ona_100019.wav	0.0	3.5667	25
upc_ca_pau_101079.wav	0.021739130434782608	3.2255	25
common_voice_ca_31798275.wav	0.0	3.6582	25
upc_ca_ona_100050.wav	0.0	3.6267	25
common_voice_ca_31457791.wav	0.06666666666666667	3.5486	25
common_voice_ca_31246494.wav	0.3333333333333333	3.1881	25
upc_ca_pau_101020.wav	0.0	3.0547	25
common_voice_ca_31481035.wav	0.0	2.7600	25
upc_ca_pau_101077.wav	0.0	3.3632	25
upc_ca_ona_100103.wav	0.0	3.4444	25
upc_ca_ona_100076.wav	0.0	3.6389	25
upc_ca_ona_100033.wav	0.0	3.4206	25
common_voice_ca_31241498.wav	0.25	3.7452	25
common_voice_ca_19928548.wav	0.07142857142857142	1.7586	25
upc_ca_pau_101004.wav	0.03225806451612903	3.4826	25
common_voice_ca_31222391.wav	0.0	2.9392	25
common_voice_ca_30855397.wav	0.42857142857142855	2.7843	25
common_voice_ca_31261312.wav	0.375	2.8632	25
upc_ca_pau_101094.wav	0.0	3.0819	25
upc_ca_pau_101076.wav	0.0	3.2851	25
upc_ca_ona_100032.wav	0.0	3.4408	25
upc_ca_pau_101034.wav	0.375	3.0209	25
common_voice_ca_31783620.wav	0.0	2.9542	25
common_voice_ca_31168000.wav	0.0	2.4504	25
common_voice_ca_18179316.wav	0.2	3.8688	25
upc_ca_pau_101134.wav	0.0	3.3845	25
common_voice_ca_31225995.wav	0.16666666666666666	1.6857	25
common_voice_ca_30768701.wav	1	3.6647	25
common_voice_ca_28791268.wav	0.0	2.9700	25
upc_ca_ona_100041.wav	0.0625	3.5406	25
common_voice_ca_31471261.wav	0.2857142857142857	2.2746	25
common_voice_ca_19290202.wav	0.0	1.9797	25
upc_ca_pau_101082.wav	0.0	3.3116	25
upc_ca_pau_101091.wav	0.0	3.2491	25
common_voice_ca_31319263.wav	0.0	2.9462	25
upc_ca_pau_101097.wav	0.0	3.3774	25
common_voice_ca_19908846.wav	0.0	2.5067	25
upc_ca_ona_100026.wav	0.0	3.5321	25
upc_ca_ona_100091.wav	0.03225806451612903	3.6349	25
common_voice_ca_31342983.wav	0.0	2.0568	25
upc_ca_ona_100016.wav	0.0	3.5394	25
common_voice_ca_31085491.wav	0.0	1.1903	25
upc_ca_pau_101056.wav	0.0	3.2923	25
common_voice_ca_31434512.wav	0.09090909090909091	2.5171	25
upc_ca_pau_101018.wav	0.0	3.0264	25
upc_ca_pau_101054.wav	0.14285714285714285	3.3524	25
upc_ca_pau_101014.wav	0.0	3.0349	25
common_voice_ca_31302556.wav	0.0	3.5438	25
common_voice_ca_31750472.wav	0.0	2.7274	25
upc_ca_ona_100064.wav	0.0	3.6806	25
upc_ca_ona_100044.wav	0.0	3.2225	25
upc_ca_ona_100097.wav	0.0	3.4211	25
upc_ca_pau_101084.wav	0.17391304347826086	3.2067	25
upc_ca_pau_101062.wav	0.0	3.0566	25
common_voice_ca_31340504.wav	0.0	3.0492	25
common_voice_ca_31497154.wav	0.0	2.4077	25
common_voice_ca_30828394.wav	0.0	2.8840	25
common_voice_ca_19911316.wav	0.0	2.3750	25
upc_ca_ona_100014.wav	0.03225806451612903	3.5500	25
upc_ca_ona_100098.wav	0.04878048780487805	3.7134	25
upc_ca_pau_101000.wav	0.09523809523809523	3.1134	25
upc_ca_ona_100067.wav	0.0	3.4003	25
upc_ca_pau_101066.wav	0.0	3.4677	25
upc_ca_ona_100051.wav	0.13333333333333333	3.4337	25
upc_ca_ona_100065.wav	0.0	3.5690	25
upc_ca_ona_100057.wav	0.0	3.3551	25
common_voice_ca_31814500.wav	0.0	2.3893	25
common_voice_ca_20502079.wav	0.0	1.7190	25
common_voice_ca_30763773.wav	0.0	2.5116	25
upc_ca_ona_100053.wav	0.0	3.4481	25
common_voice_ca_31132759.wav	0.0	2.2067	25
upc_ca_ona_100094.wav	0.0	3.6739	25
common_voice_ca_30882479.wav	0.0	1.4444	25
common_voice_ca_30935636.wav	0.05263157894736842	2.7092	25
common_voice_ca_31056644.wav	0.0	2.8678	25
common_voice_ca_19503277.wav	0.8	3.8660	25
common_voice_ca_30816592.wav	0.0	2.6431	25
upc_ca_ona_100099.wav	0.0	3.6536	25
upc_ca_ona_100073.wav	0.0	3.5550	25
upc_ca_ona_100089.wav	0.0	3.6462	25
common_voice_ca_31089514.wav	0.0	3.3253	25
upc_ca_pau_101002.wav	0.0	3.3132	25
common_voice_ca_31325506.wav	0.08333333333333333	2.5817	25
common_voice_ca_31719365.wav	0.0	2.3559	25
upc_ca_ona_100081.wav	0.0	3.4296	25
common_voice_ca_30886880.wav	0.16666666666666666	2.5903	25
upc_ca_ona_100004.wav	0.0	3.6278	25
common_voice_ca_31402794.wav	0.09090909090909091	3.5323	25
common_voice_ca_31222392.wav	0.0	3.1804	25
upc_ca_pau_101100.wav	0.05263157894736842	3.2345	25
upc_ca_pau_101001.wav	0.0	3.2955	25
upc_ca_ona_100035.wav	0.0	3.4514	25
upc_ca_pau_101085.wav	0.0	3.4166	25
common_voice_ca_31340621.wav	0.0	1.9002	25
upc_ca_ona_100075.wav	0.0	3.4794	25
common_voice_ca_30976359.wav	0.0	2.3964	25
common_voice_ca_31135103.wav	0.0625	3.2556	25
upc_ca_ona_100003.wav	0.0	3.7424	25
common_voice_ca_31507051.wav	0.2777777777777778	3.2363	25
upc_ca_ona_100104.wav	0.0	3.5428	25
upc_ca_ona_100063.wav	0.0	3.5731	25
upc_ca_pau_101009.wav	0.08695652173913043	2.8484	25
upc_ca_ona_100001.wav	0.0	3.5660	25
upc_ca_pau_101064.wav	0.0	3.1843	25
common_voice_ca_31420992.wav	0.06666666666666667	1.8646	25
common_voice_ca_30798361.wav	0.0	2.2781	25
common_voice_ca_30858097.wav	0.0	2.1876	25
upc_ca_ona_100037.wav	0.0	3.5816	25
upc_ca_ona_100010.wav	0.0	3.3455	25
upc_ca_pau_101030.wav	0.0	3.4615	25
upc_ca_pau_101103.wav	0.08	3.1300	25
common_voice_ca_31083168.wav	0.125	2.8306	25
upc_ca_ona_100030.wav	0.08	3.5026	25
common_voice_ca_30828399.wav	0.0	2.8678	25
common_voice_ca_30871150.wav	0.0	1.3190	25
upc_ca_ona_100082.wav	0.05555555555555555	3.3935	25
common_voice_ca_28791267.wav	0.2	2.8226	25
upc_ca_pau_101048.wav	0.0	3.2691	25
common_voice_ca_31811352.wav	0.0	1.8184	25
upc_ca_pau_101039.wav	0.0	3.2548	25
common_voice_ca_20227727.wav	0.14285714285714285	2.6073	25
common_voice_ca_31721010.wav	0.25	2.4372	25
upc_ca_ona_100074.wav	0.0	3.6237	25
upc_ca_ona_100028.wav	0.0	3.7031	25
upc_ca_ona_100059.wav	0.024390243902439025	3.5311	25
common_voice_ca_31074096.wav	0.0	2.7476	25
upc_ca_ona_100068.wav	0.0	3.3724	25
upc_ca_ona_100102.wav	0.0	3.3298	25
upc_ca_ona_100092.wav	0.0	3.5871	25
common_voice_ca_30816683.wav	0.0	3.2895	25
upc_ca_pau_101006.wav	0.03333333333333333	3.2340	25
upc_ca_pau_101072.wav	0.06896551724137931	3.3126	25
upc_ca_pau_101012.wav	0.0	3.0453	25
common_voice_ca_31173901.wav	0.42857142857142855	2.8759	25
upc_ca_pau_101073.wav	0.03225806451612903	3.3685	25
upc_ca_ona_100043.wav	0.0	3.4967	25
common_voice_ca_31168100.wav	0.09090909090909091	2.1702	25
