Filename	WER	PESQ	SNR
common_voice_ca_31457791.wav	0.0	4.6250	30
common_voice_ca_31246494.wav	0.0	4.5779	30
upc_ca_pau_101020.wav	0.0	4.6013	30
common_voice_ca_31481035.wav	0.0	4.5816	30
upc_ca_pau_101077.wav	0.058823529411764705	4.6218	30
upc_ca_ona_100103.wav	0.0	4.6276	30
upc_ca_ona_100076.wav	0.0	4.6220	30
upc_ca_ona_100033.wav	0.0	4.6161	30
common_voice_ca_31241498.wav	0.0	4.6303	30
common_voice_ca_19928548.wav	0.0	4.5989	30
upc_ca_pau_101004.wav	0.0	4.6361	30
common_voice_ca_31222391.wav	0.0	4.6231	30
common_voice_ca_30855397.wav	0.0	4.6070	30
common_voice_ca_31261312.wav	0.0	4.6122	30
upc_ca_pau_101094.wav	0.0	4.6059	30
upc_ca_pau_101076.wav	0.0	4.6296	30
upc_ca_ona_100032.wav	0.0	4.6235	30
upc_ca_pau_101034.wav	0.0	4.6200	30
common_voice_ca_31783620.wav	0.0	4.6145	30
common_voice_ca_31168000.wav	0.0	4.5883	30
common_voice_ca_18179316.wav	0.0	4.5148	30
upc_ca_pau_101134.wav	0.0	4.6335	30
common_voice_ca_31225995.wav	0.16666666666666666	4.5500	30
common_voice_ca_30768701.wav	1	4.2312	30
common_voice_ca_28791268.wav	0.0	4.5951	30
upc_ca_ona_100041.wav	0.0	4.6332	30
common_voice_ca_31471261.wav	0.0	4.5891	30
common_voice_ca_19290202.wav	0.0	4.5452	30
upc_ca_pau_101082.wav	0.0	4.6333	30
upc_ca_pau_101091.wav	0.0	4.6351	30
common_voice_ca_31319263.wav	0.0	4.6339	30
upc_ca_pau_101097.wav	0.0	4.6344	30
common_voice_ca_19908846.wav	0.0	4.5672	30
upc_ca_ona_100026.wav	0.0	4.6277	30
upc_ca_ona_100091.wav	0.0	4.6318	30
common_voice_ca_31342983.wav	0.0	4.5553	30
upc_ca_ona_100016.wav	0.0	4.6308	30
common_voice_ca_31085491.wav	0.0	4.5243	30
upc_ca_pau_101056.wav	0.0	4.6328	30
common_voice_ca_31434512.wav	0.0	4.5535	30
upc_ca_pau_101018.wav	0.0	4.6314	30
upc_ca_pau_101054.wav	0.0	4.6342	30
upc_ca_pau_101014.wav	0.0	4.6350	30
