Filename	WER	PESQ	shift
common_voice_ca_28791268.wav	1.0	1.0419	3
upc_ca_ona_100041.wav	1.0	1.0466	3
common_voice_ca_31471261.wav	1.0	1.0378	3
common_voice_ca_19290202.wav	1.0	1.2629	3
upc_ca_pau_101082.wav	1.0	1.0522	3
upc_ca_pau_101091.wav	1.0	1.0452	3
common_voice_ca_31319263.wav	1.0	1.0535	3
upc_ca_pau_101097.wav	1.0	1.0495	3
common_voice_ca_19908846.wav	1.0	1.0271	3
upc_ca_ona_100026.wav	1.0	1.0358	3
upc_ca_ona_100091.wav	1.0	1.0503	3
common_voice_ca_31342983.wav	1.0	1.0694	3
upc_ca_ona_100016.wav	1.0	1.0924	3
common_voice_ca_31085491.wav	1.0	1.0235	3
upc_ca_pau_101056.wav	1.0	1.0399	3
common_voice_ca_31434512.wav	1.0	1.0269	3
upc_ca_pau_101018.wav	1.0	1.0527	3
upc_ca_pau_101054.wav	1.0	1.0424	3
upc_ca_pau_101014.wav	1.0	1.0510	3
common_voice_ca_31302556.wav	1.0	1.0345	3
common_voice_ca_31750472.wav	1.0	1.0257	3
upc_ca_ona_100064.wav	1.0	1.0454	3
upc_ca_ona_100044.wav	1.0	1.0405	3
upc_ca_ona_100097.wav	1.0	1.0322	3
upc_ca_pau_101084.wav	1.0	1.0456	3
upc_ca_pau_101062.wav	1.0	1.0405	3
common_voice_ca_31340504.wav	1.0	1.0548	3
common_voice_ca_31497154.wav	0.8571428571428571	1.0344	3
common_voice_ca_30828394.wav	1.0	1.0216	3
common_voice_ca_19911316.wav	1.0	1.0335	3
upc_ca_ona_100014.wav	1.0	1.0389	3
upc_ca_ona_100098.wav	1.0	1.0293	3
upc_ca_pau_101000.wav	1.0	1.0468	3
upc_ca_ona_100067.wav	1.0	1.0588	3
upc_ca_pau_101066.wav	1.0	1.0410	3
upc_ca_ona_100051.wav	1.0	1.1088	3
upc_ca_ona_100065.wav	1.0	1.0586	3
upc_ca_ona_100057.wav	1.0	1.0439	3
common_voice_ca_31814500.wav	1.0	1.0443	3
common_voice_ca_20502079.wav	0.9230769230769231	1.0244	3
common_voice_ca_30763773.wav	1.0	1.0492	3
upc_ca_ona_100053.wav	1.0	1.0474	3
common_voice_ca_31132759.wav	1.0	1.0401	3
upc_ca_ona_100094.wav	1.0	1.0487	3
common_voice_ca_30882479.wav	1.0	1.0221	3
common_voice_ca_30935636.wav	1.0	1.0295	3
common_voice_ca_31056644.wav	1.0	1.0367	3
common_voice_ca_19503277.wav	1.0	1.0561	3
common_voice_ca_30816592.wav	1.0	1.0597	3
upc_ca_ona_100099.wav	1.0	1.0329	3
upc_ca_ona_100073.wav	1.0	1.0591	3
upc_ca_ona_100089.wav	1.0	1.0371	3
common_voice_ca_31089514.wav	1.0	1.0408	3
upc_ca_pau_101002.wav	1.0	1.0434	3
common_voice_ca_31325506.wav	1.0	1.0370	3
common_voice_ca_31719365.wav	1.0	1.0695	3
upc_ca_ona_100081.wav	1.0	1.0320	3
common_voice_ca_30886880.wav	1.0	1.0308	3
upc_ca_ona_100004.wav	1.0	1.0484	3
common_voice_ca_31402794.wav	1.0	1.0324	3
common_voice_ca_31222392.wav	1.0	1.0252	3
upc_ca_pau_101100.wav	0.9210526315789473	1.0358	3
upc_ca_pau_101001.wav	1.0	1.0490	3
upc_ca_ona_100035.wav	1.0	1.0435	3
upc_ca_pau_101085.wav	1.0	1.0451	3
common_voice_ca_31340621.wav	1.0	1.0281	3
upc_ca_ona_100075.wav	1.0	1.0309	3
common_voice_ca_30976359.wav	1.0	1.0266	3
common_voice_ca_31135103.wav	1.0	1.0459	3
upc_ca_ona_100003.wav	1.0	1.0313	3
common_voice_ca_31507051.wav	1.0	1.0326	3
upc_ca_ona_100104.wav	1.0	1.0298	3
upc_ca_ona_100063.wav	1.0	1.0483	3
upc_ca_pau_101009.wav	1.0	1.0518	3
upc_ca_ona_100001.wav	1.0	1.0362	3
upc_ca_pau_101064.wav	1.0	1.0408	3
common_voice_ca_31420992.wav	1.0	1.0400	3
common_voice_ca_30798361.wav	1.0	1.0263	3
common_voice_ca_30858097.wav	1.0	1.0391	3
upc_ca_ona_100037.wav	1.0	1.0452	3
upc_ca_ona_100010.wav	1.0	1.0985	3
upc_ca_pau_101030.wav	1.0	1.0388	3
upc_ca_pau_101103.wav	1.0	1.0488	3
common_voice_ca_31083168.wav	1.0	1.0466	3
upc_ca_ona_100030.wav	1.0	1.0365	3
common_voice_ca_30828399.wav	1.0	1.0363	3
common_voice_ca_30871150.wav	1.0	1.0342	3
upc_ca_ona_100082.wav	1.0	1.0287	3
common_voice_ca_28791267.wav	1.0	1.0715	3
upc_ca_pau_101048.wav	1.0	1.0328	3
common_voice_ca_31811352.wav	1.0	1.0192	3
upc_ca_pau_101039.wav	1.0	1.0504	3
common_voice_ca_20227727.wav	1.0	1.0662	3
common_voice_ca_31721010.wav	1.0	1.0612	3
upc_ca_ona_100074.wav	1.0	1.0328	3
upc_ca_ona_100028.wav	1.0	1.0451	3
upc_ca_ona_100059.wav	1.0	1.0293	3
common_voice_ca_31074096.wav	1.0	1.0262	3
upc_ca_ona_100068.wav	1.0	1.0887	3
upc_ca_ona_100102.wav	1.0	1.0329	3
upc_ca_ona_100092.wav	1.0	1.0382	3
common_voice_ca_30816683.wav	1.0	1.0791	3
upc_ca_pau_101006.wav	1.0	1.0440	3
upc_ca_pau_101072.wav	1.0	1.0476	3
upc_ca_pau_101012.wav	1.0	1.0612	3
common_voice_ca_31173901.wav	1.0	1.0729	3
upc_ca_pau_101073.wav	0.9354838709677419	1.0417	3
upc_ca_ona_100043.wav	1.0	1.0580	3
common_voice_ca_31168100.wav	1.0	1.0295	3
common_voice_ca_31792897.wav	1.0	1.0251	3
common_voice_ca_30858248.wav	1.0	1.0350	3
upc_ca_ona_100049.wav	1.0	1.0588	3
common_voice_ca_31056631.wav	1.0	1.0536	3
common_voice_ca_30957984.wav	1.0	1.0834	3
upc_ca_pau_101021.wav	1.0	1.0681	3
upc_ca_ona_100066.wav	1.0	1.0429	3
common_voice_ca_31149065.wav	1.0	1.0233	3
common_voice_ca_20325542.wav	1.0	1.0243	3
common_voice_ca_30957086.wav	0.9230769230769231	1.0384	3
common_voice_ca_31340503.wav	1.0	1.0612	3
upc_ca_pau_101007.wav	1.0	1.0645	3
common_voice_ca_19937250.wav	1.0	1.0572	3
common_voice_ca_30783842.wav	1.0	1.0277	3
upc_ca_ona_100061.wav	1.0	1.0623	3
common_voice_ca_31261336.wav	1.0	1.0352	3
common_voice_ca_31325473.wav	1.0	1.0244	3
common_voice_ca_18489699.wav	1.0	1.0409	3
upc_ca_pau_101080.wav	1.0	1.0364	3
upc_ca_ona_100036.wav	1.0	1.0529	3
upc_ca_pau_101019.wav	1.0	1.0372	3
common_voice_ca_31325807.wav	1.0	1.0448	3
common_voice_ca_31351008.wav	1.0	1.0343	3
upc_ca_ona_100079.wav	1.0	1.0357	3
upc_ca_pau_101008.wav	1.0	1.0624	3
upc_ca_ona_100084.wav	1.0	1.0340	3
upc_ca_ona_100024.wav	1.0	1.0580	3
common_voice_ca_31121143.wav	1.0	1.0799	3
common_voice_ca_31292778.wav	1.0	1.0404	3
upc_ca_ona_100085.wav	1.0	1.0320	3
common_voice_ca_31391614.wav	1.0	1.0350	3
common_voice_ca_31337809.wav	1.0	1.0370	3
common_voice_ca_31339338.wav	1.0	1.0251	3
common_voice_ca_31340683.wav	1.0	1.1174	3
common_voice_ca_31760199.wav	1.0	1.0478	3
common_voice_ca_31345308.wav	1.0	1.0294	3
common_voice_ca_31239887.wav	1.0	1.0684	3
upc_ca_ona_100022.wav	1.0	1.0472	3
upc_ca_pau_101087.wav	1.0	1.0348	3
common_voice_ca_20170673.wav	1.0	1.0701	3
upc_ca_ona_100070.wav	1.0	1.0371	3
upc_ca_ona_100031.wav	1.0	1.0350	3
upc_ca_pau_101102.wav	1.0	1.0460	3
upc_ca_pau_101016.wav	1.0	1.0522	3
common_voice_ca_31820637.wav	1.0	1.0318	3
upc_ca_ona_100058.wav	1.0	1.0277	3
upc_ca_pau_101011.wav	1.0	1.0550	3
upc_ca_pau_101088.wav	1.0	1.0396	3
upc_ca_pau_101104.wav	1.0	1.0575	3
common_voice_ca_31351009.wav	1.0	1.0451	3
common_voice_ca_30806019.wav	1.0	1.0702	3
common_voice_ca_30899625.wav	1.0	1.0475	3
common_voice_ca_31297951.wav	1.0	1.0377	3
common_voice_ca_31315526.wav	1.0	1.0276	3
upc_ca_ona_100046.wav	1.0	1.0390	3
upc_ca_ona_100020.wav	1.0	1.0360	3
common_voice_ca_31159651.wav	1.0	1.0360	3
upc_ca_pau_101071.wav	1.0	1.0533	3
upc_ca_pau_101105.wav	1.0	1.0539	3
upc_ca_pau_101081.wav	1.0	1.0595	3
common_voice_ca_31107623.wav	1.0	1.0799	3
common_voice_ca_30783618.wav	1.0	1.0188	3
common_voice_ca_30788569.wav	1.0	1.0397	3
common_voice_ca_31320917.wav	1.0	1.0285	3
common_voice_ca_31308015.wav	1.0	1.0407	3
common_voice_ca_31257236.wav	1.0	1.0328	3
common_voice_ca_31192759.wav	1.0	1.0421	3
common_voice_ca_31497486.wav	1.0	1.0385	3
upc_ca_pau_101074.wav	1.0	1.0445	3
common_voice_ca_31634015.wav	1.0	1.0330	3
upc_ca_pau_101005.wav	1.0	1.0439	3
upc_ca_ona_100023.wav	1.0	1.0410	3
common_voice_ca_31809241.wav	1.0	1.0760	3
common_voice_ca_31352054.wav	1.0	1.0234	3
upc_ca_pau_101043.wav	1.0	1.0519	3
common_voice_ca_31226001.wav	1.0	1.0616	3
upc_ca_ona_100083.wav	1.0	1.0473	3
common_voice_ca_31324791.wav	1.0	1.0512	3
common_voice_ca_31063225.wav	1.0	1.0296	3
common_voice_ca_31391064.wav	1.0	1.0263	3
common_voice_ca_30798367.wav	1.0	1.0615	3
upc_ca_pau_101027.wav	1.0	1.0574	3
upc_ca_pau_101023.wav	1.0	1.0451	3
common_voice_ca_31501024.wav	1.0	1.0221	3
upc_ca_pau_101038.wav	1.0	1.0362	3
upc_ca_pau_101041.wav	1.0	1.0624	3
upc_ca_pau_101033.wav	1.0	1.0858	3
common_voice_ca_31319267.wav	1.0	1.0496	3
common_voice_ca_23925403.wav	1.0	1.0208	3
common_voice_ca_30746866.wav	1.0	1.0295	3
upc_ca_pau_101029.wav	1.0	1.0372	3
upc_ca_pau_101024.wav	1.0	1.0578	3
upc_ca_pau_101035.wav	1.0	1.0369	3
common_voice_ca_30759191.wav	1.0	1.0282	3
upc_ca_pau_101015.wav	1.0	1.0635	3
common_voice_ca_30949777.wav	1.0	1.0645	3
upc_ca_pau_101040.wav	0.9696969696969697	1.0337	3
common_voice_ca_31553529.wav	1.0	1.0287	3
upc_ca_ona_100090.wav	1.0	1.0352	3
common_voice_ca_31233148.wav	1.0	1.0443	3
common_voice_ca_31340770.wav	1.0	1.0275	3
upc_ca_pau_101055.wav	1.0	1.0639	3
upc_ca_ona_100009.wav	1.0	1.0516	3
upc_ca_ona_100088.wav	1.0	1.0352	3
upc_ca_ona_100027.wav	1.0	1.0383	3
upc_ca_ona_100017.wav	1.0	1.0458	3
upc_ca_pau_101065.wav	1.0	1.0683	3
common_voice_ca_31773181.wav	1.0	1.0418	3
upc_ca_pau_101050.wav	0.9512195121951219	1.0340	3
common_voice_ca_31455911.wav	1.0	1.0230	3
common_voice_ca_31195246.wav	1.0	1.0579	3
upc_ca_pau_101067.wav	1.0	1.0518	3
upc_ca_pau_101017.wav	1.0	1.0459	3
common_voice_ca_31118283.wav	1.0	1.0915	3
upc_ca_ona_100039.wav	1.0	1.0551	3
upc_ca_pau_101107.wav	1.0	1.0611	3
common_voice_ca_31783827.wav	1.0	1.0540	3
common_voice_ca_31355082.wav	1.0	1.0257	3
common_voice_ca_30957864.wav	1.0	1.0308	3
common_voice_ca_30957977.wav	1.0	1.0531	3
upc_ca_ona_100011.wav	1.0	1.0381	3
common_voice_ca_19928655.wav	1.0	1.0309	3
common_voice_ca_31241514.wav	1.0	1.0484	3
upc_ca_ona_100086.wav	1.0	1.0315	3
common_voice_ca_30943492.wav	0.9545454545454546	1.0209	3
common_voice_ca_31302766.wav	1.0	1.0398	3
common_voice_ca_19034690.wav	1.0	1.0168	3
upc_ca_ona_100006.wav	1.0	1.0383	3
common_voice_ca_31430396.wav	1.0	1.0236	3
upc_ca_ona_100007.wav	1.0	1.0507	3
upc_ca_ona_100005.wav	1.0	1.0526	3
common_voice_ca_31340186.wav	1.0	1.0584	3
common_voice_ca_18489700.wav	1.0	1.0697	3
common_voice_ca_31326639.wav	1.0	1.0445	3
common_voice_ca_31118065.wav	0.9166666666666666	1.0247	3
upc_ca_ona_100040.wav	1.0	1.0326	3
upc_ca_pau_101063.wav	1.0	1.0470	3
upc_ca_ona_100013.wav	1.0	1.0479	3
upc_ca_pau_101058.wav	1.0	1.0309	3
common_voice_ca_31360128.wav	1.0	1.0334	3
common_voice_ca_31265085.wav	1.0	1.0246	3
upc_ca_ona_100018.wav	1.0	1.0410	3
upc_ca_ona_100054.wav	1.0	1.0383	3
upc_ca_ona_100080.wav	1.0	1.0268	3
upc_ca_ona_100000.wav	1.0	1.0435	3
