Filename	WER	PESQ	SNR
common_voice_ca_30746873.wav	0.46153846153846156	1.6976	20
common_voice_ca_31135093.wav	0.0	1.9460	20
common_voice_ca_31078509.wav	0.0	2.2528	20
upc_ca_pau_101037.wav	0.07142857142857142	2.0463	20
upc_ca_ona_100100.wav	0.02631578947368421	2.3260	20
upc_ca_ona_100056.wav	0.02127659574468085	2.1499	20
upc_ca_pau_101098.wav	0.025	2.2578	20
common_voice_ca_27293083.wav	0.2222222222222222	1.7878	20
upc_ca_pau_101089.wav	0.0	2.1590	20
common_voice_ca_31132763.wav	0.0	1.6005	20
common_voice_ca_31277562.wav	0.2	1.5959	20
upc_ca_ona_100012.wav	0.0	2.4042	20
upc_ca_ona_100021.wav	0.0	2.1400	20
common_voice_ca_19937262.wav	0.1111111111111111	2.2364	20
upc_ca_pau_101045.wav	0.0	2.0717	20
upc_ca_pau_101099.wav	0.1111111111111111	2.2824	20
upc_ca_pau_101053.wav	0.0	2.1498	20
upc_ca_pau_101036.wav	0.0	1.9531	20
common_voice_ca_31085493.wav	0.2	1.2460	20
upc_ca_ona_100019.wav	0.0	2.2988	20
upc_ca_pau_101079.wav	0.021739130434782608	2.1047	20
common_voice_ca_31798275.wav	0.0	2.3164	20
upc_ca_ona_100050.wav	0.0	2.3426	20
common_voice_ca_31457791.wav	0.13333333333333333	2.7151	20
common_voice_ca_31246494.wav	0.16666666666666666	2.1541	20
upc_ca_pau_101020.wav	0.0	1.9966	20
common_voice_ca_31481035.wav	0.06666666666666667	1.9217	20
upc_ca_pau_101077.wav	0.058823529411764705	2.1662	20
upc_ca_ona_100103.wav	0.0	2.2248	20
upc_ca_ona_100076.wav	0.0	2.4411	20
upc_ca_ona_100033.wav	0.0	2.2416	20
common_voice_ca_31241498.wav	0.16666666666666666	2.8467	20
common_voice_ca_19928548.wav	0.07142857142857142	1.7710	20
upc_ca_pau_101004.wav	0.06451612903225806	2.3341	20
common_voice_ca_31222391.wav	0.07692307692307693	2.0104	20
common_voice_ca_30855397.wav	0.35714285714285715	1.5694	20
common_voice_ca_31261312.wav	0.375	1.8112	20
upc_ca_pau_101094.wav	0.0	2.0060	20
upc_ca_pau_101076.wav	0.21428571428571427	2.3417	20
