Filename	WER	PESQ	shift
common_voice_ca_31811566.wav	0.9090909090909091	1.0204	0.5
upc_ca_ona_100078.wav	0.90625	1.0717	0.5
upc_ca_ona_100055.wav	0.9130434782608695	1.0756	0.5
common_voice_ca_31373745.wav	1.0	1.0582	0.5
common_voice_ca_30816585.wav	0.9047619047619048	1.0608	0.5
common_voice_ca_31296815.wav	1.0	1.0680	0.5
common_voice_ca_31302775.wav	1.0	1.0831	0.5
common_voice_ca_31414645.wav	0.8333333333333334	1.0581	0.5
upc_ca_pau_101044.wav	1.0	1.1668	0.5
common_voice_ca_31696838.wav	1.0	1.0629	0.5
common_voice_ca_31811117.wav	1.0	1.0460	0.5
upc_ca_pau_101090.wav	0.9473684210526315	1.1000	0.5
upc_ca_ona_100077.wav	1.0	1.1194	0.5
upc_ca_ona_100071.wav	0.9333333333333333	1.0668	0.5
common_voice_ca_31345769.wav	1.0	1.0257	0.5
common_voice_ca_31326681.wav	1.0	1.0797	0.5
upc_ca_ona_100034.wav	0.875	1.1211	0.5
upc_ca_pau_101046.wav	1.0	1.0931	0.5
upc_ca_ona_100069.wav	0.9743589743589743	1.0667	0.5
upc_ca_ona_100106.wav	0.9090909090909091	1.0504	0.5
common_voice_ca_31345505.wav	1.0	1.0432	0.5
common_voice_ca_31503560.wav	0.8181818181818182	1.0502	0.5
upc_ca_ona_100062.wav	1.0	1.0530	0.5
upc_ca_ona_100008.wav	0.8888888888888888	1.1070	0.5
upc_ca_pau_101051.wav	1.0	1.2380	0.5
common_voice_ca_31173900.wav	1.0	1.0501	0.5
upc_ca_ona_100025.wav	1.0	1.1181	0.5
common_voice_ca_31167999.wav	1.0	1.0479	0.5
upc_ca_pau_101078.wav	1.0	1.1182	0.5
common_voice_ca_31390571.wav	0.8	1.0264	0.5
upc_ca_pau_101106.wav	1.0	1.0970	0.5
upc_ca_pau_101075.wav	1.0	1.1115	0.5
common_voice_ca_17852479.wav	1.0	1.0350	0.5
common_voice_ca_27232411.wav	0.9285714285714286	1.0586	0.5
upc_ca_ona_100087.wav	1.0	1.0698	0.5
common_voice_ca_31376805.wav	1.0	1.0512	0.5
common_voice_ca_31074124.wav	1.0	1.0926	0.5
upc_ca_pau_101061.wav	1.0	1.0734	0.5
upc_ca_pau_101049.wav	1.0	1.1016	0.5
common_voice_ca_31089515.wav	1.0	1.0708	0.5
common_voice_ca_31149064.wav	1.0	1.0342	0.5
upc_ca_ona_100107.wav	1.0	1.0575	0.5
common_voice_ca_30746873.wav	1.0	1.0526	0.5
common_voice_ca_31135093.wav	0.9285714285714286	1.0732	0.5
common_voice_ca_31078509.wav	1.0	1.0437	0.5
upc_ca_pau_101037.wav	1.0	1.1114	0.5
upc_ca_ona_100100.wav	0.8947368421052632	1.0536	0.5
upc_ca_ona_100056.wav	1.0	1.0559	0.5
upc_ca_pau_101098.wav	1.0	1.0627	0.5
common_voice_ca_27293083.wav	1.0	1.0575	0.5
upc_ca_pau_101089.wav	1.0	1.1065	0.5
common_voice_ca_31132763.wav	0.9230769230769231	1.0604	0.5
common_voice_ca_31277562.wav	0.8	1.0385	0.5
upc_ca_ona_100012.wav	0.9230769230769231	1.0595	0.5
upc_ca_ona_100021.wav	0.9354838709677419	1.0939	0.5
common_voice_ca_19937262.wav	1.0	1.0622	0.5
upc_ca_pau_101045.wav	0.8888888888888888	1.0988	0.5
upc_ca_pau_101099.wav	1.0	1.0916	0.5
upc_ca_pau_101053.wav	1.0	1.1050	0.5
upc_ca_pau_101036.wav	1.0	1.1263	0.5
common_voice_ca_31085493.wav	1.0	1.0786	0.5
upc_ca_ona_100019.wav	0.9722222222222222	1.0745	0.5
upc_ca_pau_101079.wav	1.0	1.0858	0.5
common_voice_ca_31798275.wav	0.9	1.0456	0.5
upc_ca_ona_100050.wav	0.926829268292683	1.0562	0.5
common_voice_ca_31457791.wav	1.0	1.0636	0.5
common_voice_ca_31246494.wav	1.0	1.0675	0.5
upc_ca_pau_101020.wav	1.0	1.1032	0.5
common_voice_ca_31481035.wav	0.8666666666666667	1.0357	0.5
upc_ca_pau_101077.wav	1.0	1.1425	0.5
upc_ca_ona_100103.wav	1.0	1.0475	0.5
upc_ca_ona_100076.wav	0.9230769230769231	1.1104	0.5
upc_ca_ona_100033.wav	0.9285714285714286	1.0748	0.5
common_voice_ca_31241498.wav	1.0	1.1112	0.5
common_voice_ca_19928548.wav	1.0	1.0228	0.5
upc_ca_pau_101004.wav	1.0	1.0993	0.5
common_voice_ca_31222391.wav	0.6153846153846154	1.0444	0.5
common_voice_ca_30855397.wav	1.0	1.0394	0.5
common_voice_ca_31261312.wav	1.0	1.0444	0.5
upc_ca_pau_101094.wav	1.0	1.1196	0.5
upc_ca_pau_101076.wav	1.0	1.1463	0.5
upc_ca_ona_100032.wav	1.0	1.1682	0.5
upc_ca_pau_101034.wav	1.0	1.1767	0.5
common_voice_ca_31783620.wav	1.0	1.0923	0.5
common_voice_ca_31168000.wav	1.0	1.0660	0.5
common_voice_ca_18179316.wav	1.0	1.0653	0.5
upc_ca_pau_101134.wav	1.0	1.0855	0.5
common_voice_ca_31225995.wav	1.0	1.0513	0.5
common_voice_ca_30768701.wav	1	1.1575	0.5
common_voice_ca_28791268.wav	0.8571428571428571	1.0445	0.5
upc_ca_ona_100041.wav	1.0	1.0814	0.5
common_voice_ca_31471261.wav	1.0	1.0577	0.5
common_voice_ca_19290202.wav	1.0	1.4372	0.5
upc_ca_pau_101082.wav	1.0	1.1216	0.5
upc_ca_pau_101091.wav	1.0	1.0913	0.5
common_voice_ca_31319263.wav	1.0	1.0785	0.5
upc_ca_pau_101097.wav	1.0	1.1095	0.5
common_voice_ca_19908846.wav	1.0	1.0331	0.5
upc_ca_ona_100026.wav	0.8888888888888888	1.0650	0.5
upc_ca_ona_100091.wav	0.8709677419354839	1.0992	0.5
common_voice_ca_31342983.wav	1.0	1.0993	0.5
upc_ca_ona_100016.wav	1.0	1.1412	0.5
common_voice_ca_31085491.wav	1.0	1.0414	0.5
upc_ca_pau_101056.wav	1.0	1.0893	0.5
common_voice_ca_31434512.wav	1.0	1.0381	0.5
upc_ca_pau_101018.wav	1.0	1.1233	0.5
upc_ca_pau_101054.wav	1.0	1.1198	0.5
upc_ca_pau_101014.wav	0.9642857142857143	1.1090	0.5
common_voice_ca_31302556.wav	1.0	1.0423	0.5
common_voice_ca_31750472.wav	1.0	1.0518	0.5
upc_ca_ona_100064.wav	1.0	1.0962	0.5
upc_ca_ona_100044.wav	0.9523809523809523	1.0759	0.5
upc_ca_ona_100097.wav	0.9130434782608695	1.0578	0.5
upc_ca_pau_101084.wav	1.0	1.1039	0.5
upc_ca_pau_101062.wav	1.0	1.0863	0.5
common_voice_ca_31340504.wav	1.0	1.0637	0.5
common_voice_ca_31497154.wav	1.0	1.0519	0.5
common_voice_ca_30828394.wav	0.8421052631578947	1.0287	0.5
common_voice_ca_19911316.wav	0.9	1.0507	0.5
upc_ca_ona_100014.wav	0.9354838709677419	1.0499	0.5
upc_ca_ona_100098.wav	0.975609756097561	1.0523	0.5
upc_ca_pau_101000.wav	1.0	1.1251	0.5
upc_ca_ona_100067.wav	0.9230769230769231	1.1096	0.5
upc_ca_pau_101066.wav	1.0	1.0906	0.5
upc_ca_ona_100051.wav	1.0	1.1917	0.5
upc_ca_ona_100065.wav	1.0	1.0856	0.5
upc_ca_ona_100057.wav	1.0	1.0779	0.5
common_voice_ca_31814500.wav	1.0	1.0576	0.5
common_voice_ca_20502079.wav	1.0	1.0243	0.5
common_voice_ca_30763773.wav	0.9090909090909091	1.0441	0.5
upc_ca_ona_100053.wav	0.9310344827586207	1.0830	0.5
common_voice_ca_31132759.wav	1.0	1.0585	0.5
upc_ca_ona_100094.wav	1.0	1.0930	0.5
common_voice_ca_30882479.wav	1.0	1.0333	0.5
common_voice_ca_30935636.wav	1.0	1.0631	0.5
common_voice_ca_31056644.wav	1.0	1.0528	0.5
common_voice_ca_19503277.wav	1.0	1.0527	0.5
common_voice_ca_30816592.wav	1.0	1.1093	0.5
upc_ca_ona_100099.wav	0.9459459459459459	1.0608	0.5
upc_ca_ona_100073.wav	0.9354838709677419	1.1126	0.5
upc_ca_ona_100089.wav	0.8571428571428571	1.0677	0.5
common_voice_ca_31089514.wav	1.0	1.0557	0.5
upc_ca_pau_101002.wav	1.0	1.0909	0.5
common_voice_ca_31325506.wav	1.0	1.0691	0.5
common_voice_ca_31719365.wav	0.9	1.0718	0.5
upc_ca_ona_100081.wav	0.88	1.0511	0.5
common_voice_ca_30886880.wav	1.0	1.1008	0.5
upc_ca_ona_100004.wav	0.9354838709677419	1.0988	0.5
common_voice_ca_31402794.wav	0.9545454545454546	1.0400	0.5
common_voice_ca_31222392.wav	0.9	1.0308	0.5
upc_ca_pau_101100.wav	1.0	1.0735	0.5
upc_ca_pau_101001.wav	1.0	1.1114	0.5
upc_ca_ona_100035.wav	0.90625	1.0727	0.5
upc_ca_pau_101085.wav	2.0	1.1087	0.5
common_voice_ca_31340621.wav	1.0	1.0444	0.5
upc_ca_ona_100075.wav	0.95	1.0602	0.5
common_voice_ca_30976359.wav	1.0	1.0399	0.5
common_voice_ca_31135103.wav	0.9375	1.0513	0.5
upc_ca_ona_100003.wav	1.032258064516129	1.0627	0.5
common_voice_ca_31507051.wav	1.0	1.0644	0.5
upc_ca_ona_100104.wav	1.0	1.0468	0.5
upc_ca_ona_100063.wav	1.0	1.0920	0.5
upc_ca_pau_101009.wav	0.9565217391304348	1.1157	0.5
upc_ca_ona_100001.wav	0.9473684210526315	1.0597	0.5
upc_ca_pau_101064.wav	1.0	1.0704	0.5
common_voice_ca_31420992.wav	1.0	1.0481	0.5
common_voice_ca_30798361.wav	1.0	1.1168	0.5
common_voice_ca_30858097.wav	1.0	1.0471	0.5
upc_ca_ona_100037.wav	0.9310344827586207	1.0953	0.5
upc_ca_ona_100010.wav	1.0	1.1515	0.5
upc_ca_pau_101030.wav	1.0	1.0819	0.5
upc_ca_pau_101103.wav	1.0	1.1230	0.5
common_voice_ca_31083168.wav	1.0	1.0624	0.5
upc_ca_ona_100030.wav	0.96	1.0615	0.5
common_voice_ca_30828399.wav	1.2	1.0374	0.5
common_voice_ca_30871150.wav	1.0	1.0331	0.5
upc_ca_ona_100082.wav	0.9722222222222222	1.0550	0.5
common_voice_ca_28791267.wav	0.9	1.1003	0.5
upc_ca_pau_101048.wav	1.0	1.0843	0.5
common_voice_ca_31811352.wav	0.9230769230769231	1.0216	0.5
upc_ca_pau_101039.wav	1.0	1.1173	0.5
common_voice_ca_20227727.wav	1.0	1.0964	0.5
common_voice_ca_31721010.wav	1.0	1.0881	0.5
upc_ca_ona_100074.wav	0.9285714285714286	1.0596	0.5
upc_ca_ona_100028.wav	0.8780487804878049	1.0851	0.5
upc_ca_ona_100059.wav	0.9512195121951219	1.0528	0.5
common_voice_ca_31074096.wav	1.0	1.0451	0.5
upc_ca_ona_100068.wav	0.9285714285714286	1.1805	0.5
upc_ca_ona_100102.wav	1.0	1.0548	0.5
upc_ca_ona_100092.wav	0.95	1.0538	0.5
common_voice_ca_30816683.wav	1.0	1.1575	0.5
upc_ca_pau_101006.wav	1.0	1.0889	0.5
upc_ca_pau_101072.wav	1.0	1.1049	0.5
upc_ca_pau_101012.wav	1.0	1.1394	0.5
common_voice_ca_31173901.wav	1.0	1.0820	0.5
upc_ca_pau_101073.wav	1.0	1.0886	0.5
upc_ca_ona_100043.wav	0.9705882352941176	1.0991	0.5
common_voice_ca_31168100.wav	1.0	1.0463	0.5
common_voice_ca_31792897.wav	1.0	1.0401	0.5
common_voice_ca_30858248.wav	1.0	1.0513	0.5
upc_ca_ona_100049.wav	0.9629629629629629	1.1117	0.5
common_voice_ca_31056631.wav	0.8571428571428571	1.0783	0.5
common_voice_ca_30957984.wav	1.0	1.0920	0.5
upc_ca_pau_101021.wav	1.0	1.1733	0.5
upc_ca_ona_100066.wav	0.9642857142857143	1.0835	0.5
common_voice_ca_31149065.wav	0.8	1.0373	0.5
common_voice_ca_20325542.wav	1.0	1.0354	0.5
common_voice_ca_30957086.wav	1.0	1.0412	0.5
common_voice_ca_31340503.wav	1.0	1.0941	0.5
upc_ca_pau_101007.wav	1.0	1.1449	0.5
common_voice_ca_19937250.wav	1.0	1.1258	0.5
common_voice_ca_30783842.wav	1.0	1.0531	0.5
upc_ca_ona_100061.wav	0.9375	1.1190	0.5
common_voice_ca_31261336.wav	1.0	1.0513	0.5
common_voice_ca_31325473.wav	1.0	1.0754	0.5
common_voice_ca_18489699.wav	1.0	1.0657	0.5
upc_ca_pau_101080.wav	1.0	1.0926	0.5
upc_ca_ona_100036.wav	0.9444444444444444	1.0985	0.5
upc_ca_pau_101019.wav	1.0	1.0860	0.5
common_voice_ca_31325807.wav	1.0	1.0575	0.5
common_voice_ca_31351008.wav	0.7857142857142857	1.0543	0.5
upc_ca_ona_100079.wav	0.8913043478260869	1.0594	0.5
upc_ca_pau_101008.wav	1.0	1.1254	0.5
upc_ca_ona_100084.wav	0.9130434782608695	1.0624	0.5
upc_ca_ona_100024.wav	0.9565217391304348	1.1194	0.5
common_voice_ca_31121143.wav	1.0	1.0656	0.5
common_voice_ca_31292778.wav	1.0	1.0525	0.5
upc_ca_ona_100085.wav	0.9090909090909091	1.0553	0.5
common_voice_ca_31391614.wav	1.0	1.0480	0.5
common_voice_ca_31337809.wav	0.9090909090909091	1.0624	0.5
common_voice_ca_31339338.wav	1.0	1.0323	0.5
common_voice_ca_31340683.wav	1.0	1.1191	0.5
common_voice_ca_31760199.wav	1.0	1.0776	0.5
common_voice_ca_31345308.wav	1.0	1.0364	0.5
common_voice_ca_31239887.wav	1.0	1.0691	0.5
upc_ca_ona_100022.wav	0.8717948717948718	1.0824	0.5
upc_ca_pau_101087.wav	1.0	1.0891	0.5
common_voice_ca_20170673.wav	1.0	1.1259	0.5
upc_ca_ona_100070.wav	1.0	1.0637	0.5
upc_ca_ona_100031.wav	0.9636363636363636	1.0643	0.5
upc_ca_pau_101102.wav	1.0	1.1149	0.5
upc_ca_pau_101016.wav	1.0	1.1263	0.5
common_voice_ca_31820637.wav	1.0	1.0481	0.5
upc_ca_ona_100058.wav	0.9318181818181818	1.0504	0.5
upc_ca_pau_101011.wav	1.0	1.1542	0.5
upc_ca_pau_101088.wav	1.0	1.0886	0.5
upc_ca_pau_101104.wav	1.0	1.1240	0.5
common_voice_ca_31351009.wav	1.0	1.0535	0.5
common_voice_ca_30806019.wav	1.0	1.0854	0.5
common_voice_ca_30899625.wav	1.0	1.1362	0.5
common_voice_ca_31297951.wav	0.9090909090909091	1.0632	0.5
common_voice_ca_31315526.wav	0.9230769230769231	1.0423	0.5
upc_ca_ona_100046.wav	0.9642857142857143	1.0738	0.5
upc_ca_ona_100020.wav	0.8181818181818182	1.0645	0.5
common_voice_ca_31159651.wav	1.0	1.0444	0.5
upc_ca_pau_101071.wav	1.0	1.1410	0.5
upc_ca_pau_101105.wav	1.0	1.1260	0.5
upc_ca_pau_101081.wav	1.0	1.1597	0.5
common_voice_ca_31107623.wav	1.0	1.0658	0.5
common_voice_ca_30783618.wav	1.0	1.0324	0.5
common_voice_ca_30788569.wav	1.0	1.0607	0.5
common_voice_ca_31320917.wav	1.0	1.0590	0.5
common_voice_ca_31308015.wav	1.0	1.0748	0.5
common_voice_ca_31257236.wav	1.0	1.0491	0.5
common_voice_ca_31192759.wav	0.9230769230769231	1.0716	0.5
common_voice_ca_31497486.wav	1.0	1.0864	0.5
upc_ca_pau_101074.wav	1.0	1.0990	0.5
common_voice_ca_31634015.wav	1.0	1.0529	0.5
upc_ca_pau_101005.wav	1.0	1.0992	0.5
upc_ca_ona_100023.wav	0.9696969696969697	1.0889	0.5
common_voice_ca_31809241.wav	1.0	1.0907	0.5
common_voice_ca_31352054.wav	1.0	1.0584	0.5
upc_ca_pau_101043.wav	1.0	1.1223	0.5
common_voice_ca_31226001.wav	0.9230769230769231	1.0746	0.5
upc_ca_ona_100083.wav	1.0	1.0951	0.5
common_voice_ca_31324791.wav	1.0	1.0960	0.5
common_voice_ca_31063225.wav	0.8666666666666667	1.0474	0.5
common_voice_ca_31391064.wav	0.8461538461538461	1.0316	0.5
common_voice_ca_30798367.wav	1.0	1.1773	0.5
upc_ca_pau_101027.wav	0.9411764705882353	1.1347	0.5
upc_ca_pau_101023.wav	0.9696969696969697	1.1157	0.5
common_voice_ca_31501024.wav	1.0	1.0538	0.5
upc_ca_pau_101038.wav	1.0	1.0732	0.5
upc_ca_pau_101041.wav	1.0	1.1459	0.5
upc_ca_pau_101033.wav	1.0	1.2262	0.5
common_voice_ca_31319267.wav	1.0	1.0883	0.5
common_voice_ca_23925403.wav	1.0	1.0397	0.5
common_voice_ca_30746866.wav	1.0	1.0603	0.5
upc_ca_pau_101029.wav	1.0	1.0802	0.5
upc_ca_pau_101024.wav	1.0	1.1199	0.5
upc_ca_pau_101035.wav	1.0	1.0921	0.5
common_voice_ca_30759191.wav	1.1666666666666667	1.0383	0.5
upc_ca_pau_101015.wav	1.0	1.1500	0.5
common_voice_ca_30949777.wav	0.9	1.0801	0.5
upc_ca_pau_101040.wav	1.0	1.0745	0.5
common_voice_ca_31553529.wav	0.7	1.0461	0.5
upc_ca_ona_100090.wav	1.0	1.0682	0.5
common_voice_ca_31233148.wav	1.0	1.0709	0.5
common_voice_ca_31340770.wav	0.7272727272727273	1.0685	0.5
upc_ca_pau_101055.wav	1.0	1.1448	0.5
upc_ca_ona_100009.wav	0.9565217391304348	1.1017	0.5
upc_ca_ona_100088.wav	1.0	1.0670	0.5
upc_ca_ona_100027.wav	1.0	1.0805	0.5
upc_ca_ona_100017.wav	0.96	1.0812	0.5
upc_ca_pau_101065.wav	1.0	1.1287	0.5
common_voice_ca_31773181.wav	1.0	1.0526	0.5
upc_ca_pau_101050.wav	1.0	1.0756	0.5
common_voice_ca_31455911.wav	0.9166666666666666	1.0493	0.5
common_voice_ca_31195246.wav	1.0	1.0605	0.5
upc_ca_pau_101067.wav	0.9615384615384616	1.1106	0.5
upc_ca_pau_101017.wav	0.96	1.0983	0.5
common_voice_ca_31118283.wav	1.0	1.0647	0.5
upc_ca_ona_100039.wav	0.8846153846153846	1.1144	0.5
upc_ca_pau_101107.wav	1.0	1.1312	0.5
common_voice_ca_31783827.wav	1.0	1.0902	0.5
common_voice_ca_31355082.wav	1.0	1.0354	0.5
common_voice_ca_30957864.wav	0.8	1.0438	0.5
common_voice_ca_30957977.wav	1.0	1.0636	0.5
upc_ca_ona_100011.wav	0.9523809523809523	1.0641	0.5
common_voice_ca_19928655.wav	1.0	1.0377	0.5
common_voice_ca_31241514.wav	0.9166666666666666	1.0855	0.5
upc_ca_ona_100086.wav	1.0	1.0562	0.5
common_voice_ca_30943492.wav	0.9090909090909091	1.0472	0.5
common_voice_ca_31302766.wav	1.0	1.0641	0.5
common_voice_ca_19034690.wav	1.0	1.0252	0.5
upc_ca_ona_100006.wav	0.8387096774193549	1.0687	0.5
common_voice_ca_31430396.wav	1.0	1.0340	0.5
upc_ca_ona_100007.wav	0.9333333333333333	1.0804	0.5
upc_ca_ona_100005.wav	0.7894736842105263	1.1004	0.5
common_voice_ca_31340186.wav	1.0	1.0685	0.5
common_voice_ca_18489700.wav	1.0	1.0917	0.5
common_voice_ca_31326639.wav	1.0	1.0536	0.5
common_voice_ca_31118065.wav	1.0	1.0288	0.5
upc_ca_ona_100040.wav	0.9411764705882353	1.0500	0.5
upc_ca_pau_101063.wav	1.0	1.0975	0.5
upc_ca_ona_100013.wav	0.8780487804878049	1.0975	0.5
upc_ca_pau_101058.wav	1.0	1.0670	0.5
common_voice_ca_31360128.wav	1.0	1.0567	0.5
common_voice_ca_31265085.wav	1.0	1.0384	0.5
upc_ca_ona_100018.wav	0.9545454545454546	1.0725	0.5
upc_ca_ona_100054.wav	1.0	1.0756	0.5
upc_ca_ona_100080.wav	0.9423076923076923	1.0529	0.5
upc_ca_ona_100000.wav	0.8636363636363636	1.0835	0.5
