Filename	WER	PESQ	shift
upc_ca_pau_101073.wav	0.16129032258064516	1.0650	1.5
upc_ca_ona_100043.wav	0.6176470588235294	1.0696	1.5
common_voice_ca_31168100.wav	0.36363636363636365	1.0335	1.5
common_voice_ca_31792897.wav	0.9	1.0357	1.5
common_voice_ca_30858248.wav	1.0	1.0401	1.5
upc_ca_ona_100049.wav	0.5555555555555556	1.0669	1.5
common_voice_ca_31056631.wav	0.42857142857142855	1.0615	1.5
common_voice_ca_30957984.wav	1.0	1.0868	1.5
upc_ca_pau_101021.wav	0.3225806451612903	1.1080	1.5
upc_ca_ona_100066.wav	0.6785714285714286	1.0502	1.5
common_voice_ca_31149065.wav	0.2	1.0283	1.5
common_voice_ca_20325542.wav	1.0	1.0235	1.5
common_voice_ca_30957086.wav	0.5384615384615384	1.0448	1.5
common_voice_ca_31340503.wav	0.5	1.0697	1.5
upc_ca_pau_101007.wav	0.0	1.0998	1.5
common_voice_ca_19937250.wav	1.3333333333333333	1.0958	1.5
common_voice_ca_30783842.wav	1.1111111111111112	1.0314	1.5
upc_ca_ona_100061.wav	0.625	1.0728	1.5
common_voice_ca_31261336.wav	1.0	1.0418	1.5
common_voice_ca_31325473.wav	0.4	1.0473	1.5
common_voice_ca_18489699.wav	0.8	1.0556	1.5
upc_ca_pau_101080.wav	0.17647058823529413	1.0650	1.5
upc_ca_ona_100036.wav	0.7222222222222222	1.0652	1.5
upc_ca_pau_101019.wav	0.2222222222222222	1.0614	1.5
common_voice_ca_31325807.wav	1.0	1.0480	1.5
common_voice_ca_31351008.wav	0.7142857142857143	1.0417	1.5
upc_ca_ona_100079.wav	0.5217391304347826	1.0400	1.5
upc_ca_pau_101008.wav	0.5789473684210527	1.0945	1.5
upc_ca_ona_100084.wav	0.8695652173913043	1.0381	1.5
upc_ca_ona_100024.wav	0.5652173913043478	1.0742	1.5
common_voice_ca_31121143.wav	1.1428571428571428	1.0932	1.5
common_voice_ca_31292778.wav	0.8666666666666667	1.0426	1.5
upc_ca_ona_100085.wav	0.6136363636363636	1.0352	1.5
common_voice_ca_31391614.wav	1.0	1.0413	1.5
common_voice_ca_31337809.wav	0.18181818181818182	1.0594	1.5
common_voice_ca_31339338.wav	0.2857142857142857	1.0296	1.5
common_voice_ca_31340683.wav	1.0	1.1181	1.5
common_voice_ca_31760199.wav	0.375	1.0524	1.5
common_voice_ca_31345308.wav	1.0	1.0312	1.5
common_voice_ca_31239887.wav	1.0	1.0702	1.5
upc_ca_ona_100022.wav	0.5384615384615384	1.0537	1.5
upc_ca_pau_101087.wav	0.13333333333333333	1.0590	1.5
common_voice_ca_20170673.wav	0.8333333333333334	1.0867	1.5
upc_ca_ona_100070.wav	0.8421052631578947	1.0399	1.5
upc_ca_ona_100031.wav	0.6545454545454545	1.0411	1.5
upc_ca_pau_101102.wav	0.2	1.0748	1.5
upc_ca_pau_101016.wav	0.2631578947368421	1.0816	1.5
common_voice_ca_31820637.wav	0.8	1.0332	1.5
upc_ca_ona_100058.wav	0.45454545454545453	1.0329	1.5
upc_ca_pau_101011.wav	0.2727272727272727	1.0838	1.5
upc_ca_pau_101088.wav	0.038461538461538464	1.0614	1.5
upc_ca_pau_101104.wav	0.13043478260869565	1.0904	1.5
common_voice_ca_31351009.wav	0.9090909090909091	1.0515	1.5
common_voice_ca_30806019.wav	1.0	1.0795	1.5
common_voice_ca_30899625.wav	0.8571428571428571	1.0781	1.5
common_voice_ca_31297951.wav	0.9090909090909091	1.0421	1.5
common_voice_ca_31315526.wav	0.3076923076923077	1.0329	1.5
upc_ca_ona_100046.wav	1.0	1.0456	1.5
upc_ca_ona_100020.wav	0.4090909090909091	1.0426	1.5
common_voice_ca_31159651.wav	0.2727272727272727	1.0458	1.5
upc_ca_pau_101071.wav	0.38461538461538464	1.0867	1.5
upc_ca_pau_101105.wav	0.10714285714285714	1.0947	1.5
upc_ca_pau_101081.wav	0.25	1.0956	1.5
common_voice_ca_31107623.wav	1.0	1.0592	1.5
common_voice_ca_30783618.wav	1.1	1.0199	1.5
common_voice_ca_30788569.wav	0.7777777777777778	1.0474	1.5
common_voice_ca_31320917.wav	1.0	1.0351	1.5
common_voice_ca_31308015.wav	0.6	1.0489	1.5
common_voice_ca_31257236.wav	0.75	1.0434	1.5
common_voice_ca_31192759.wav	0.8461538461538461	1.0506	1.5
common_voice_ca_31497486.wav	0.2	1.0778	1.5
upc_ca_pau_101074.wav	0.14285714285714285	1.0730	1.5
common_voice_ca_31634015.wav	1.2222222222222223	1.0489	1.5
upc_ca_pau_101005.wav	0.05263157894736842	1.0635	1.5
upc_ca_ona_100023.wav	0.21212121212121213	1.0515	1.5
common_voice_ca_31809241.wav	0.8181818181818182	1.0966	1.5
common_voice_ca_31352054.wav	0.5	1.0322	1.5
upc_ca_pau_101043.wav	0.29411764705882354	1.0860	1.5
common_voice_ca_31226001.wav	0.6923076923076923	1.0570	1.5
upc_ca_ona_100083.wav	0.6666666666666666	1.0528	1.5
common_voice_ca_31324791.wav	1.0	1.0716	1.5
common_voice_ca_31063225.wav	0.6	1.0340	1.5
common_voice_ca_31391064.wav	1.3076923076923077	1.0308	1.5
common_voice_ca_30798367.wav	0.8333333333333334	1.0744	1.5
upc_ca_pau_101027.wav	0.23529411764705882	1.0884	1.5
upc_ca_pau_101023.wav	0.5757575757575758	1.0720	1.5
common_voice_ca_31501024.wav	0.5454545454545454	1.0353	1.5
upc_ca_pau_101038.wav	0.21875	1.0559	1.5
upc_ca_pau_101041.wav	0.5882352941176471	1.0963	1.5
upc_ca_pau_101033.wav	0.3125	1.1330	1.5
common_voice_ca_31319267.wav	0.35714285714285715	1.0700	1.5
common_voice_ca_23925403.wav	1.25	1.0365	1.5
common_voice_ca_30746866.wav	0.8181818181818182	1.0356	1.5
upc_ca_pau_101029.wav	0.2413793103448276	1.0593	1.5
upc_ca_pau_101024.wav	0.13043478260869565	1.0864	1.5
upc_ca_pau_101035.wav	0.1935483870967742	1.0603	1.5
common_voice_ca_30759191.wav	0.6666666666666666	1.0299	1.5
upc_ca_pau_101015.wav	0.16129032258064516	1.1026	1.5
common_voice_ca_30949777.wav	0.9	1.0860	1.5
upc_ca_pau_101040.wav	0.15151515151515152	1.0582	1.5
common_voice_ca_31553529.wav	1.0	1.0390	1.5
upc_ca_ona_100090.wav	0.6111111111111112	1.0421	1.5
common_voice_ca_31233148.wav	0.3333333333333333	1.0590	1.5
common_voice_ca_31340770.wav	1.1818181818181819	1.0443	1.5
upc_ca_pau_101055.wav	0.18181818181818182	1.1072	1.5
upc_ca_ona_100009.wav	0.5652173913043478	1.0619	1.5
upc_ca_ona_100088.wav	0.25925925925925924	1.0391	1.5
upc_ca_ona_100027.wav	0.4375	1.0462	1.5
upc_ca_ona_100017.wav	0.52	1.0518	1.5
upc_ca_pau_101065.wav	0.35294117647058826	1.1003	1.5
common_voice_ca_31773181.wav	1.0	1.0578	1.5
upc_ca_pau_101050.wav	0.14634146341463414	1.0586	1.5
common_voice_ca_31455911.wav	0.5	1.0397	1.5
common_voice_ca_31195246.wav	0.9166666666666666	1.0976	1.5
upc_ca_pau_101067.wav	0.23076923076923078	1.0775	1.5
upc_ca_pau_101017.wav	0.16	1.0694	1.5
common_voice_ca_31118283.wav	1.3333333333333333	1.0956	1.5
upc_ca_ona_100039.wav	0.4230769230769231	1.0680	1.5
upc_ca_pau_101107.wav	0.45454545454545453	1.1137	1.5
common_voice_ca_31783827.wav	1.0	1.0737	1.5
common_voice_ca_31355082.wav	0.9230769230769231	1.0263	1.5
common_voice_ca_30957864.wav	1.1	1.0317	1.5
common_voice_ca_30957977.wav	1.0	1.0522	1.5
upc_ca_ona_100011.wav	0.19047619047619047	1.0424	1.5
common_voice_ca_19928655.wav	0.6153846153846154	1.0363	1.5
common_voice_ca_31241514.wav	0.16666666666666666	1.0525	1.5
upc_ca_ona_100086.wav	1.0	1.0368	1.5
common_voice_ca_30943492.wav	0.6818181818181818	1.0353	1.5
common_voice_ca_31302766.wav	0.7692307692307693	1.0587	1.5
common_voice_ca_19034690.wav	1.0	1.0331	1.5
upc_ca_ona_100006.wav	0.3870967741935484	1.0434	1.5
common_voice_ca_31430396.wav	0.4444444444444444	1.0330	1.5
upc_ca_ona_100007.wav	0.6	1.0575	1.5
upc_ca_ona_100005.wav	0.3684210526315789	1.0609	1.5
common_voice_ca_31340186.wav	0.42857142857142855	1.1045	1.5
common_voice_ca_18489700.wav	1.0	1.0957	1.5
common_voice_ca_31326639.wav	0.7333333333333333	1.0574	1.5
common_voice_ca_31118065.wav	0.4166666666666667	1.0295	1.5
upc_ca_ona_100040.wav	0.29411764705882354	1.0353	1.5
upc_ca_pau_101063.wav	0.3125	1.0722	1.5
upc_ca_ona_100013.wav	0.4146341463414634	1.0605	1.5
upc_ca_pau_101058.wav	0.13333333333333333	1.0500	1.5
common_voice_ca_31360128.wav	1.0	1.0459	1.5
common_voice_ca_31265085.wav	1.0	1.0360	1.5
upc_ca_ona_100018.wav	0.2727272727272727	1.0464	1.5
upc_ca_ona_100054.wav	0.5882352941176471	1.0436	1.5
upc_ca_ona_100080.wav	0.2692307692307692	1.0306	1.5
upc_ca_ona_100000.wav	0.3181818181818182	1.0552	1.5
