Filename	WER	PESQ	shift
upc_ca_pau_101099.wav	0.9722222222222222	1.0502	2
upc_ca_pau_101053.wav	0.8620689655172413	1.0641	2
upc_ca_pau_101036.wav	1.0	1.0758	2
common_voice_ca_31085493.wav	1.0	1.0570	2
upc_ca_ona_100019.wav	0.9444444444444444	1.0469	2
upc_ca_pau_101079.wav	0.8913043478260869	1.0532	2
common_voice_ca_31798275.wav	1.0	1.0460	2
upc_ca_ona_100050.wav	0.926829268292683	1.0351	2
common_voice_ca_31457791.wav	1.0	1.0529	2
common_voice_ca_31246494.wav	1.0	1.0547	2
upc_ca_pau_101020.wav	1.0	1.0625	2
common_voice_ca_31481035.wav	0.9333333333333333	1.0394	2
upc_ca_pau_101077.wav	1.0	1.0808	2
upc_ca_ona_100103.wav	1.0	1.0332	2
upc_ca_ona_100076.wav	1.0	1.0658	2
upc_ca_ona_100033.wav	0.7142857142857143	1.0470	2
common_voice_ca_31241498.wav	0.75	1.0929	2
common_voice_ca_19928548.wav	1.0	1.0199	2
upc_ca_pau_101004.wav	0.967741935483871	1.0545	2
common_voice_ca_31222391.wav	1.0	1.0449	2
common_voice_ca_30855397.wav	1.0	1.0349	2
common_voice_ca_31261312.wav	0.875	1.0427	2
upc_ca_pau_101094.wav	1.0	1.0683	2
upc_ca_pau_101076.wav	0.9285714285714286	1.0674	2
upc_ca_ona_100032.wav	1.0	1.1017	2
upc_ca_pau_101034.wav	1.0	1.1249	2
common_voice_ca_31783620.wav	1.0	1.0852	2
common_voice_ca_31168000.wav	1.0	1.0470	2
common_voice_ca_18179316.wav	1.0	1.0492	2
upc_ca_pau_101134.wav	0.9210526315789473	1.0478	2
common_voice_ca_31225995.wav	1.1666666666666667	1.0579	2
common_voice_ca_30768701.wav	1	1.0787	2
common_voice_ca_28791268.wav	1.0	1.0450	2
upc_ca_ona_100041.wav	0.9375	1.0530	2
common_voice_ca_31471261.wav	1.0	1.0440	2
common_voice_ca_19290202.wav	1.0	1.3013	2
upc_ca_pau_101082.wav	0.9736842105263158	1.0643	2
upc_ca_pau_101091.wav	0.9666666666666667	1.0587	2
common_voice_ca_31319263.wav	1.0	1.0700	2
upc_ca_pau_101097.wav	0.75	1.0643	2
common_voice_ca_19908846.wav	1.0	1.0694	2
upc_ca_ona_100026.wav	1.037037037037037	1.0406	2
upc_ca_ona_100091.wav	1.0	1.0566	2
common_voice_ca_31342983.wav	1.0	1.0884	2
upc_ca_ona_100016.wav	1.0	1.0996	2
common_voice_ca_31085491.wav	1.0	1.0276	2
upc_ca_pau_101056.wav	0.9148936170212766	1.0553	2
common_voice_ca_31434512.wav	0.9090909090909091	1.0328	2
upc_ca_pau_101018.wav	0.9583333333333334	1.0647	2
upc_ca_pau_101054.wav	1.0	1.0558	2
upc_ca_pau_101014.wav	0.8571428571428571	1.0687	2
common_voice_ca_31302556.wav	1.0	1.0395	2
common_voice_ca_31750472.wav	0.7	1.0292	2
upc_ca_ona_100064.wav	0.967741935483871	1.0559	2
upc_ca_ona_100044.wav	0.9523809523809523	1.0460	2
upc_ca_ona_100097.wav	1.0	1.0362	2
upc_ca_pau_101084.wav	0.9130434782608695	1.0602	2
upc_ca_pau_101062.wav	0.9629629629629629	1.0527	2
common_voice_ca_31340504.wav	0.9	1.0609	2
common_voice_ca_31497154.wav	0.8571428571428571	1.0424	2
common_voice_ca_30828394.wav	0.9473684210526315	1.0252	2
common_voice_ca_19911316.wav	1.0	1.0360	2
upc_ca_ona_100014.wav	0.967741935483871	1.0476	2
upc_ca_ona_100098.wav	1.0	1.0339	2
upc_ca_pau_101000.wav	0.9523809523809523	1.0642	2
upc_ca_ona_100067.wav	0.9615384615384616	1.0688	2
upc_ca_pau_101066.wav	0.896551724137931	1.0552	2
upc_ca_ona_100051.wav	1.0	1.1254	2
upc_ca_ona_100065.wav	1.0	1.0629	2
upc_ca_ona_100057.wav	0.9565217391304348	1.0498	2
common_voice_ca_31814500.wav	1.0	1.0462	2
common_voice_ca_20502079.wav	1.0	1.0566	2
common_voice_ca_30763773.wav	1.0	1.0517	2
upc_ca_ona_100053.wav	1.0	1.0549	2
common_voice_ca_31132759.wav	0.9090909090909091	1.0379	2
upc_ca_ona_100094.wav	1.0	1.0602	2
common_voice_ca_30882479.wav	1.0	1.0241	2
common_voice_ca_30935636.wav	0.9473684210526315	1.0222	2
common_voice_ca_31056644.wav	1.5	1.0431	2
common_voice_ca_19503277.wav	1.0	1.0621	2
common_voice_ca_30816592.wav	1.0	1.0838	2
upc_ca_ona_100099.wav	1.0	1.0377	2
upc_ca_ona_100073.wav	0.967741935483871	1.0659	2
upc_ca_ona_100089.wav	0.9642857142857143	1.0429	2
common_voice_ca_31089514.wav	1.4285714285714286	1.0472	2
upc_ca_pau_101002.wav	0.875	1.0555	2
common_voice_ca_31325506.wav	1.0	1.0451	2
common_voice_ca_31719365.wav	0.9	1.0792	2
upc_ca_ona_100081.wav	1.0	1.0366	2
common_voice_ca_30886880.wav	1.0	1.0422	2
upc_ca_ona_100004.wav	0.9032258064516129	1.0578	2
common_voice_ca_31402794.wav	1.0	1.0310	2
common_voice_ca_31222392.wav	1.0	1.0319	2
upc_ca_pau_101100.wav	0.9210526315789473	1.0452	2
upc_ca_pau_101001.wav	0.8333333333333334	1.0627	2
upc_ca_ona_100035.wav	0.90625	1.0495	2
upc_ca_pau_101085.wav	4.0	1.0621	2
common_voice_ca_31340621.wav	1.0	1.0241	2
upc_ca_ona_100075.wav	1.0	1.0380	2
common_voice_ca_30976359.wav	0.9230769230769231	1.0206	2
common_voice_ca_31135103.wav	0.9375	1.0478	2
upc_ca_ona_100003.wav	0.9032258064516129	1.0409	2
common_voice_ca_31507051.wav	0.9444444444444444	1.0418	2
upc_ca_ona_100104.wav	1.0	1.0332	2
upc_ca_ona_100063.wav	1.0	1.0557	2
upc_ca_pau_101009.wav	0.8695652173913043	1.0612	2
upc_ca_ona_100001.wav	0.8421052631578947	1.0408	2
upc_ca_pau_101064.wav	1.0	1.0520	2
common_voice_ca_31420992.wav	1.0	1.0454	2
common_voice_ca_30798361.wav	1.3	1.0358	2
common_voice_ca_30858097.wav	0.8571428571428571	1.0464	2
upc_ca_ona_100037.wav	0.9310344827586207	1.0530	2
upc_ca_ona_100010.wav	0.5	1.1148	2
upc_ca_pau_101030.wav	0.88	1.0480	2
upc_ca_pau_101103.wav	0.96	1.0649	2
common_voice_ca_31083168.wav	0.9375	1.0598	2
upc_ca_ona_100030.wav	0.84	1.0429	2
common_voice_ca_30828399.wav	0.8	1.0457	2
common_voice_ca_30871150.wav	1.0	1.0411	2
upc_ca_ona_100082.wav	0.9722222222222222	1.0320	2
common_voice_ca_28791267.wav	1.0	1.0781	2
upc_ca_pau_101048.wav	0.9354838709677419	1.0474	2
common_voice_ca_31811352.wav	1.0	1.0225	2
upc_ca_pau_101039.wav	0.8846153846153846	1.0628	2
common_voice_ca_20227727.wav	1.0	1.0715	2
common_voice_ca_31721010.wav	1.0	1.0849	2
upc_ca_ona_100074.wav	1.0	1.0373	2
upc_ca_ona_100028.wav	0.7560975609756098	1.0527	2
upc_ca_ona_100059.wav	1.0	1.0343	2
common_voice_ca_31074096.wav	1.0	1.0321	2
upc_ca_ona_100068.wav	1.0	1.1126	2
upc_ca_ona_100102.wav	1.0	1.0359	2
upc_ca_ona_100092.wav	1.0	1.0408	2
